year	unit_code	category_cd	avg_daily_attend_pct	crime_per_c_num	short_susp_per_c_num	long_susp_per_c_num	expelled_per_c_num	ttl_crimes_num	stud_internet_comp_num	lea_avg_daily_attend_pct	lea_crime_per_c_num	lea_short_susp_per_c_num	lea_long_susp_per_c_num	lea_expelled_per_c_num	lea_stud_internet_comp_num	st_avg_daily_attend_pct	st_crime_per_c_num	st_short_susp_per_c_num	st_long_susp_per_c_num	st_expelled_per_c_num	st_stud_internet_comp_num	digital_media_pct	Byod	grades_BYOD	avg_age_media_collection	_1_to_1_access	books_per_student	grades_1_to_1_access	lea_avg_age_media_collection	lea_books_per_student	st_avg_age_media_collection	st_books_per_student	wap_num	wap_per_classroom	lea_wap_num	lea_wap_per_classroom	st_wap_num	st_wap_per_classroom
2013	390704	H	0.945	0.92	5.75	0.23	0		0.79	0.954	2.27	4.27	0.2	0	1.07	0.949	1.34				1.79																	
2013	390705	H	0.944	1.69	9.2	0.24	0		0.77	0.954	2.27	4.27	0.2	0	1.07	0.949	1.34				1.79																	
2013	390LEA	A								0.953	8.89	602.22	0	0	1.07	0.953	0.4				1.79																	
2013	390LEA	E								0.955	0.16	6.4	0.05	0	1.07	0.949	0.22				1.79																	
2013	390LEA	H								0.954	2.27	4.27	0.2	0	1.07	0.949	1.34				1.79																	
2013	390LEA	M								0.955	0.54	6.13	0.05	0	1.07	0.949	0.91				1.79																	
2013	390LEA	T								0.951					1.07	0.949	2.36				1.79																	
2013	400308	H	0.94	0.85	115.96	0	0.12		0.74	0.948	0.73	101.25	0	0.1	1.08	0.949	1.34				1.79																	
2013	400312	M	0.947	0.52	43.02	0	0		0.95	0.948	0.52	43.02	0	0	1.08	0.949	0.91				1.79																	
2013	400315	H	0.992	0	9.77	0	0		0.99	0.948	0.73	101.25	0	0.1	1.08	0.949	1.34				1.79																	
2013	400318	E	0.959	0	1.93	0	0		1.6	0.946	0	5	0	0	1.08	0.949	0.22				1.79																	
2013	400321	E	0.946	0	3.37	0	0		1.51	0.946	0	5	0	0	1.08	0.949	0.22				1.79																	
2013	400332	E	0.956	0	10	0	0		1.85	0.946	0	5	0	0	1.08	0.949	0.22				1.79																	
2013	400LEA	E								0.946	0	5	0	0	1.08	0.949	0.22				1.79																	
2013	400LEA	H								0.948	0.73	101.25	0	0.1	1.08	0.949	1.34				1.79																	
2013	400LEA	M								0.948	0.52	43.02	0	0	1.08	0.949	0.91				1.79																	
2013	410304	E	0.956	0	3.11	0	0		3.21	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410307	E	0.956	0.27	4.92	0	0		2.93	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410310	E	0.949	0	1.64	0	0		2.2	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410313	M	0.946	0.75	11.29	0	0		1.52	0.948	1.04	20.73	0	0	2.29	0.949	0.91				1.79																	
2013	410316	M	0.955	0.85	19.89	0	0		2.33	0.948	1.04	20.73	0	0	2.29	0.949	0.91				1.79																	
2013	410319	H	0.918	1.88	30.65	0	0		1.02	0.949	1.62	20.94	0.01	0	2.29	0.949	1.34				1.79																	
2013	410322	E	0.962	0	2.68	0	0		2.17	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410325	M	0.95	2.42	32.26	0	0		2.93	0.948	1.04	20.73	0	0	2.29	0.949	0.91				1.79																	
2013	410326	H	0.97	3.96	4.95	0	0		0.66	0.949	1.62	20.94	0.01	0	2.29	0.949	1.34				1.79																	
2013	410328	E	0.931	0.49	12.99	0	0		2.83	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410331	E	0.95	0.33	1.99	0	0		1.01	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410334	E	0.949	0	2.61	0	0		2.02	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410337	E	0.973	0.25	1.98	0	0		4.04	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410340	E	0.952	0.25	2.54	0	0		2.55	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410341	M	0.967	0	1.22	0	0		1.64	0.948	1.04	20.73	0	0	2.29	0.949	0.91				1.79																	
2013	410343	E	0.956	0	0	0	0		3.43	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410346	E	0.956	0.43	1.56	0	0		3.85	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410349	E	0.932	0.52	12.24	0	0		1.87	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410355	H	0.904	1.64	53.81	0	0		1.99	0.949	1.62	20.94	0.01	0	2.29	0.949	1.34				1.79																	
2013	410358	H	0.941	2.97	26.51	0	0		2.19	0.949	1.62	20.94	0.01	0	2.29	0.949	1.34				1.79																	
2013	410361	E	0.96	0	0	0	0		2.19	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410364	E	0.941	0	10.66	0	0		2.66	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410366	E	0.94	0.5	2.66	0	0		2.59	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410367	M	0.934	1.36	24.97	0	0		1.52	0.948	1.04	20.73	0	0	2.29	0.949	0.91				1.79																	
2013	410370	E	0.955	0.27	1.89	0	0		3.76	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410373	E	0.944	0.27	7.43	0	0		2.7	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410376	E	0.952	1.03	8.25	0.69	0		2.01	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410379	A	0.9	0	0	0	0		0.84	0.949	0.97	1.74	0	0	2.29	0.953	0.4				1.79																	
2013	410382	E	0.959	0.22	1.74	0	0		2.58	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410385	E	0.942	0.9	9.42	0	0		1.85	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410388	E	0.964	0	3.19	0	0		1.3	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410390	H	0.983	0	0.83	0	0		1.38	0.949	1.62	20.94	0.01	0	2.29	0.949	1.34				1.79																	
2013	410391	T	0.958	1.09	6.56	0	0		2.59	0.952	1.27	13.28	0	0	2.29	0.949	2.36				1.79																	
2013	410394	H	0.943	1.25	11.2	0	0		4.14	0.949	1.62	20.94	0.01	0	2.29	0.949	1.34				1.79																	
2013	410395	H	0.99	0	0	0	0		7.42	0.949	1.62	20.94	0.01	0	2.29	0.949	1.34				1.79																	
2013	410396	M	0.948	0	48.96	0	0		0.82	0.948	1.04	20.73	0	0	2.29	0.949	0.91				1.79																	
2013	410397	M	0.955	0.93	21.07	0	0		1.94	0.948	1.04	20.73	0	0	2.29	0.949	0.91				1.79																	
2013	410398	A	0.943	2.03	2.85	0	0		2.02	0.949	0.97	1.74	0	0	2.29	0.953	0.4				1.79																	
2013	410399	H	0.949	0	1.46	0	0		1.27	0.949	1.62	20.94	0.01	0	2.29	0.949	1.34				1.79																	
2013	410400	E	0.954	0.18	2.5	0	0		2.97	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410401	H	0.976	0	0	0	0		1.25	0.949	1.62	20.94	0.01	0	2.29	0.949	1.34				1.79																	
2013	410402	M	0.934	3.22	63.89	0	0		1.64	0.948	1.04	20.73	0	0	2.29	0.949	0.91				1.79																	
2013	410403	E	0.955	0	2.47	0	0		2.02	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410406	H	0.943	2.19	25.67	0.07	0		2.38	0.949	1.62	20.94	0.01	0	2.29	0.949	1.34				1.79																	
2013	410407	H	0.964	0	0.73	0	0		0.43	0.949	1.62	20.94	0.01	0	2.29	0.949	1.34				1.79																	
2013	410408	H	0.928	1.6	5.6	0	0		0.81	0.949	1.62	20.94	0.01	0	2.29	0.949	1.34				1.79																	
2013	410409	E	0.952	0.46	4.84	0	0		2.9	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410412	E	0.952	0.32	3.34	0	0		2.71	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410415	M	0.932	0.91	27.95	0	0		1.78	0.948	1.04	20.73	0	0	2.29	0.949	0.91				1.79																	
2013	410418	E	0.954	0.2	0.81	0	0		3.01	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410421	M	0.961	0.26	12.82	0	0		3.76	0.948	1.04	20.73	0	0	2.29	0.949	0.91				1.79																	
2013	410423	E	0.952	0.15	1.02	0	0		3.05	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410424	E	0.965	0	1.3	0	0		2.15	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410427	I	0.959	0	6.21	0	0		1.56	0.95	0.18	8.27	0	0	2.29	0.952	0.33				1.79																	
2013	410430	E	0.958	0.44	5.38	0	0		2.65	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410436	E	0.959	0.88	2.65	0	0		1.67	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410437	M	0.956	0.1	9.99	0	0		3.27	0.948	1.04	20.73	0	0	2.29	0.949	0.91				1.79																	
2013	410439	E	0.946	1.25	11.67	0	0		1.69	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410442	M	0.944	1.83	22.29	0	0		2.15	0.948	1.04	20.73	0	0	2.29	0.949	0.91				1.79																	
2013	410448	I	0.962	0.26	9.19	0	0		4.4	0.95	0.18	8.27	0	0	2.29	0.952	0.33				1.79																	
2013	410451	E	0.95	0	0	0	0		3.39	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410454	E	0.954	0	2.78	0	0		2.26	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410457	A	0.945	0	1.56	0	0		5.7	0.949	0.97	1.74	0	0	2.29	0.953	0.4				1.79																	
2013	410460	M	0.944	1.03	32.61	0	0		2.63	0.948	1.04	20.73	0	0	2.29	0.949	0.91				1.79																	
2013	410461	E	0.945	0	0	0	0		2.6	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410462	E	0.958	0.63	3.75	0	0		1.75	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410463	M	0.946	1.61	16.24	0	0		2.32	0.948	1.04	20.73	0	0	2.29	0.949	0.91				1.79																	
2013	410464	A	0.917	0	0	0	0		1.11	0.949	0.97	1.74	0	0	2.29	0.953	0.4				1.79																	
2013	410466	E	0.958	0	0.63	0	0		3.38	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410469	E	0.954	0.38	11.64	0	0		0.67	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410472	E	0.96	0	0	0	0		2.53	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410478	E	0.959	0.63	5.97	0	0		1.43	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410481	E	0.959	0.34	1.35	0	0		2.64	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410483	H	0.992	0	7.26	0	0		0.98	0.949	1.62	20.94	0.01	0	2.29	0.949	1.34				1.79																	
2013	410484	H	0.943	2.09	18.64	0	0		1.83	0.949	1.62	20.94	0.01	0	2.29	0.949	1.34				1.79																	
2013	410486	E	0.96	0.15	0.6	0	0		3.74	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410487	M	0.944	0.85	29.23	0	0		3.58	0.948	1.04	20.73	0	0	2.29	0.949	0.91				1.79																	
2013	410488	M	0.955	0.74	5.48	0	0		2.79	0.948	1.04	20.73	0	0	2.29	0.949	0.91				1.79																	
2013	410489	H	0.965	1.52	10.79	0	0		2.49	0.949	1.62	20.94	0.01	0	2.29	0.949	1.34				1.79																	
2013	410490	H	0.961	1.04	5.46	0	0		2.9	0.949	1.62	20.94	0.01	0	2.29	0.949	1.34				1.79																	
2013	410491	E	0.959	0	1.21	0	0		3.13	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410493	M	0.955	0.81	2.92	0	0		3.99	0.948	1.04	20.73	0	0	2.29	0.949	0.91				1.79																	
2013	410496	E	0.942	0	3.75	0	0		2.09	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410499	E	0.948	0.7	2.82	0	0		1.36	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410502	E	0.964	0	0.44	0	0		3.95	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410505	E	0.956	0.21	0.21	0	0		2.39	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410508	H	0.944	1.76	23.02	0	0		3.54	0.949	1.62	20.94	0.01	0	2.29	0.949	1.34				1.79																	
2013	410511	E	0.951	0	5.8	0	0		0.93	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410514	E	0.95	1	4.98	0	0		2.48	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410517	E	0.963	0.26	3.97	0	0		2.81	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410522	E	0.951	0.91	5.22	0	0		3.98	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410523	E	0.952	0.58	1.73	0	0		2.57	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410529	H	0.948	1.32	24.95	0	0		2.52	0.949	1.62	20.94	0.01	0	2.29	0.949	1.34				1.79																	
2013	410530	E	0.952	0.42	2.29	0	0		2.06	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410532	E	0.946	0	9.22	0	0		2.95	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410533	T	0.833	0	97.22	0	0		2.06	0.952	1.27	13.28	0	0	2.29	0.949	2.36				1.79																	
2013	410534	T	0.906	6.25	53.12	0	0		1.67	0.952	1.27	13.28	0	0	2.29	0.949	2.36				1.79																	
2013	410535	E	0.953	0.25	2.95	0	0		2.77	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410538	E	0.944	0	0.2	0	0		2.47	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410541	E	0.963	0	1.86	0	0		3.56	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410544	H	0.921	1.99	53.11	0.08	0		2.33	0.949	1.62	20.94	0.01	0	2.29	0.949	1.34				1.79																	
2013	410545	H	0.975	0	0	0	0		1.03	0.949	1.62	20.94	0.01	0	2.29	0.949	1.34				1.79																	
2013	410547	H	0.945	3.04	16.45	0	0		2.37	0.949	1.62	20.94	0.01	0	2.29	0.949	1.34				1.79																	
2013	410550	M	0.95	0.92	12.72	0	0		2.85	0.948	1.04	20.73	0	0	2.29	0.949	0.91				1.79																	
2013	410553	E	0.954	1.22	1.83	0	0		2.91	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410556	H	0.951	1.47	22.1	0.09	0		2.33	0.949	1.62	20.94	0.01	0	2.29	0.949	1.34				1.79																	
2013	410559	E	0.962	0	1.82	0	0		4.15	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410562	H	0.955	0.99	12.82	0	0		2.5	0.949	1.62	20.94	0.01	0	2.29	0.949	1.34				1.79																	
2013	410565	M	0.955	0.87	17.28	0	0		4.04	0.948	1.04	20.73	0	0	2.29	0.949	0.91				1.79																	
2013	410568	E	0.958	0.28	1.42	0	0		2.01	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410569	H	0.98	0	0	0	0		0.53	0.949	1.62	20.94	0.01	0	2.29	0.949	1.34				1.79																	
2013	410571	E	0.96	0.2	0.4	0	0		3.64	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410574	E	0.961	0.3	0.45	0	0		3.05	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410577	E	0.95	0.35	9.57	0	0		3.23	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410578	E	0.951	0.21	1.28	0	0		3.22	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410579	H	0.97	0	1	0	0		3.13	0.949	1.62	20.94	0.01	0	2.29	0.949	1.34				1.79																	
2013	410580	E	0.948	0.44	8.28	0	0		2.49	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410583	E	0.951	0	7.58	0	0		2.38	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410586	E	0.944	0.28	13.56	0	0		2.74	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410589	H	0.97	1.67	3.67	0	0		0.79	0.949	1.62	20.94	0.01	0	2.29	0.949	1.34				1.79																	
2013	410592	M	0.942	0.62	49.79	0	0		0.64	0.948	1.04	20.73	0	0	2.29	0.949	0.91				1.79																	
2013	410595	H	0.939	1.14	20.73	0	0		3.21	0.949	1.62	20.94	0.01	0	2.29	0.949	1.34				1.79																	
2013	410598	E	0.94	1.61	16.06	0	0		1.02	0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410LEA	A								0.949	0.97	1.74	0	0	2.29	0.953	0.4				1.79																	
2013	410LEA	E								0.951	0.27	3.59	0.01	0	2.29	0.949	0.22				1.79																	
2013	410LEA	H								0.949	1.62	20.94	0.01	0	2.29	0.949	1.34				1.79																	
2013	410LEA	I								0.95	0.18	8.27	0	0	2.29	0.952	0.33				1.79																	
2013	410LEA	M								0.948	1.04	20.73	0	0	2.29	0.949	0.91				1.79																	
2013	410LEA	T								0.952	1.27	13.28	0	0	2.29	0.949	2.36				1.79																	
2013	41B000	I	0.956	0.14	2.22	0	0		4.47							0.952	0.33				1.79																	
2013	41C000	I	0.959	0	6.91	0.46	0		4.4							0.952	0.33				1.79																	
2013	41D000	E	0.962	0	0	0	0		4.66							0.949	0.22				1.79																	
2013	41F000	A	0.958	0.17	9.95	0.17	0		4.7							0.953	0.4				1.79																	
2013	41G000	E	0.959	0	7.75	0	0									0.949	0.22				1.79																	
2013	41H000	E	0.933	0	0	0	0									0.949	0.22				1.79																	
2013	420304	E	0.953	0	28.45	0	0		1.73	0.939	0.52	30.58	0.06	0	0.84	0.949	0.22				1.79																	
2013	420316	E	0.945	3.03	41.21	0	0		0.83	0.939	0.52	30.58	0.06	0	0.84	0.949	0.22				1.79																	
2013	420324	M	0.931	0.29	123.43	0	0		0.48	0.934	0.75	122.56	0.25	0	0.84	0.949	0.91				1.79																	
2013	420328	E	0.931	0.6	66.77	0	0		0.8	0.939	0.52	30.58	0.06	0	0.84	0.949	0.22				1.79																	
2013	420336	E	0.954	0	0.46	0	0		1.56	0.939	0.52	30.58	0.06	0	0.84	0.949	0.22				1.79																	
2013	420340	E	0.95	0.28	13.77	0.28	0		1.04	0.939	0.52	30.58	0.06	0	0.84	0.949	0.22				1.79																	
2013	420346	H	0.907	3.83	135.69	0.2	0		1.09	0.936	2.59	95.95	0.23	0	0.84	0.949	1.34				1.79																	
2013	420348	E	0.939	0.68	43.24	0	0		0.9	0.939	0.52	30.58	0.06	0	0.84	0.949	0.22				1.79																	
2013	420356	E	0.955	0	14.39	0	0		0.63	0.939	0.52	30.58	0.06	0	0.84	0.949	0.22				1.79																	
2013	420358	H	0.908	1.02	45.66	0.26	0		0.45	0.936	2.59	95.95	0.23	0	0.84	0.949	1.34				1.79																	
2013	420376	M	0.924	1.12	121.88	0.45	0		1.42	0.934	0.75	122.56	0.25	0	0.84	0.949	0.91				1.79																	
2013	420LEA	E								0.939	0.52	30.58	0.06	0	0.84	0.949	0.22				1.79																	
2013	420LEA	H								0.936	2.59	95.95	0.23	0	0.84	0.949	1.34				1.79																	
2013	420LEA	M								0.934	0.75	122.56	0.25	0	0.84	0.949	0.91				1.79																	
2013	421304	E	0.953	0.41	13.67	0	0		2.46	0.946	0.42	9.24	0	0	2.45	0.949	0.22				1.79																	
2013	421306	M	0.944	0.82	29.95	0	0		2.13	0.944	0.82	29.95	0	0	2.45	0.949	0.91				1.79																	
2013	421316	H	0.937	0.81	37.37	0	0		2.67	0.943	0.81	37.37	0	0	2.45	0.949	1.34				1.79																	
2013	421328	E	0.951	0.44	4.42	0	0		3.25	0.946	0.42	9.24	0	0	2.45	0.949	0.22				1.79																	
2013	421LEA	E								0.946	0.42	9.24	0	0	2.45	0.949	0.22				1.79																	
2013	421LEA	H								0.943	0.81	37.37	0	0	2.45	0.949	1.34				1.79																	
2013	421LEA	M								0.944	0.82	29.95	0	0	2.45	0.949	0.91				1.79																	
2013	422310	H	0.97	0	4.55	0	0		0.51	0.946	0.29	36.34	0	0	0.78	0.949	1.34				1.79																	
2013	422314	E	0.936	0	21.49	0	0		2.08	0.951	0	21.49	0	0	0.78	0.949	0.22				1.79																	
2013	422315	H	0.915	0.47	56.13	0	0		0.83	0.946	0.29	36.34	0	0	0.78	0.949	1.34				1.79																	
2013	422318	M	0.961	0.78	62.65	0	0		1.11	0.949	0.78	62.65	0	0	0.78	0.949	0.91				1.79																	
2013	422LEA	E								0.951	0	21.49	0	0	0.78	0.949	0.22				1.79																	
2013	422LEA	H								0.946	0.29	36.34	0	0	0.78	0.949	1.34				1.79																	
2013	422LEA	M								0.949	0.78	62.65	0	0	0.78	0.949	0.91				1.79																	
2013	422LEA	T								0.956					0.78	0.949	2.36				1.79																	
2013	430304	E	0.939	0	0.44	0	0		1.08	0.945	0.07	6.55	0	0	0.98	0.949	0.22				1.79																	
2013	430308	E	0.95	0.24	13.57	0	0		0.58	0.945	0.07	6.55	0	0	0.98	0.949	0.22				1.79																	
2013	430312	E	0.958	0	1.48	0	0		0.83	0.945	0.07	6.55	0	0	0.98	0.949	0.22				1.79																	
2013	430316	E	0.95	0	5.36	0	0		0.84	0.945	0.07	6.55	0	0	0.98	0.949	0.22				1.79																	
2013	430320	E	0.958	0	4.79	0	0		0.74	0.945	0.07	6.55	0	0	0.98	0.949	0.22				1.79																	
2013	430328	E	0.948	0	6.31	0	0		1.18	0.945	0.07	6.55	0	0	0.98	0.949	0.22				1.79																	
2013	430330	M	0.938	0	19.36	0	0		0.95	0.945	0.79	19.48	0	0	0.98	0.949	0.91				1.79																	
2013	430332	M	0.936	1.65	27.66	0	0		0.46	0.945	0.79	19.48	0	0	0.98	0.949	0.91				1.79																	
2013	430336	E	0.949	0.36	14.44	0	0		0.65	0.945	0.07	6.55	0	0	0.98	0.949	0.22				1.79																	
2013	430340	E	0.946	0	1.02	0	0		0.77	0.945	0.07	6.55	0	0	0.98	0.949	0.22				1.79																	
2013	430344	E	0.939	0	3.53	0	0		0.8	0.945	0.07	6.55	0	0	0.98	0.949	0.22				1.79																	
2013	430345	T	0.775	3.75	215	3.75	0		0.53	0.945	3.75	215	3.75	0	0.98	0.949	2.36				1.79																	
2013	430346	H	0.935	1.77	22.56	0	0		1.19	0.944	1.56	24.48	0.03	0	0.98	0.949	1.34				1.79																	
2013	430347	M	0.946	1.52	17.69	0	0		1.13	0.945	0.79	19.48	0	0	0.98	0.949	0.91				1.79																	
2013	430348	E	0.938	0.61	9.57	0	0		1.31	0.945	0.07	6.55	0	0	0.98	0.949	0.22				1.79																	
2013	430349	E	0.951	0	9.27	0	0		0.93	0.945	0.07	6.55	0	0	0.98	0.949	0.22				1.79																	
2013	430352	E	0.951	0	3.42	0	0		1.33	0.945	0.07	6.55	0	0	0.98	0.949	0.22				1.79																	
2013	430358	E	0.941	0	20.72	0	0		1.38	0.945	0.07	6.55	0	0	0.98	0.949	0.22				1.79																	
2013	430368	E	0.946	0	1.29	0	0		0.82	0.945	0.07	6.55	0	0	0.98	0.949	0.22				1.79																	
2013	430369	E	0.956	0	2.66	0	0		1.1	0.945	0.07	6.55	0	0	0.98	0.949	0.22				1.79																	
2013	430370	M	0.952	0.33	18.82	0	0		1.28	0.945	0.79	19.48	0	0	0.98	0.949	0.91				1.79																	
2013	430371	H	0.938	1.27	22.75	0.12	0		1.25	0.944	1.56	24.48	0.03	0	0.98	0.949	1.34				1.79																	
2013	430376	E	0.947	0.18	8.66	0	0		0.95	0.945	0.07	6.55	0	0	0.98	0.949	0.22				1.79																	
2013	430378	H	0.934	1.27	37.8	0	0		1.08	0.944	1.56	24.48	0.03	0	0.98	0.949	1.34				1.79																	
2013	430380	E	0.949	0	7.85	0	0		0.58	0.945	0.07	6.55	0	0	0.98	0.949	0.22				1.79																	
2013	430384	H	0.929	2.02	14.71	0	0		0.87	0.944	1.56	24.48	0.03	0	0.98	0.949	1.34				1.79																	
2013	430386	M	0.949	0.62	19.18	0	0		1.11	0.945	0.79	19.48	0	0	0.98	0.949	0.91				1.79																	
2013	430LEA	E								0.945	0.07	6.55	0	0	0.98	0.949	0.22				1.79																	
2013	430LEA	H								0.944	1.56	24.48	0.03	0	0.98	0.949	1.34				1.79																	
2013	430LEA	M								0.945	0.79	19.48	0	0	0.98	0.949	0.91				1.79																	
2013	430LEA	T								0.945	3.75	215	3.75	0	0.98	0.949	2.36				1.79																	
2013	440314	E	0.958	0	0.71	0	0		2.27	0.949	0.09	1.66	0	0	1.97	0.949	0.22				1.79																	
2013	440318	M	0.951	1.49	27.24	1.12	0		1.1	0.947	0.91	19.77	0.45	0	1.97	0.949	0.91				1.79																	
2013	440320	M	0.948	1.69	8.63	0.34	0		0.93	0.947	0.91	19.77	0.45	0	1.97	0.949	0.91				1.79																	
2013	440324	E	0.95	0	1.16	0	0		2.3	0.949	0.09	1.66	0	0	1.97	0.949	0.22				1.79																	
2013	440326	H	0.808	6.85	130.14	19.18	0		1.1	0.947	2.17	15.14	0.89	0	1.97	0.949	1.34				1.79																	
2013	440328	E	0.95	0.21	3.77	0	0		2.62	0.949	0.09	1.66	0	0	1.97	0.949	0.22				1.79																	
2013	440332	E	0.962	0	1.89	0	0		1.29	0.949	0.09	1.66	0	0	1.97	0.949	0.22				1.79																	
2013	440346	H	0.968	0.65	1.94	0	0		1.99	0.947	2.17	15.14	0.89	0	1.97	0.949	1.34				1.79																	
2013	440348	E	0.956	0.42	3.77	0	0		3.8	0.949	0.09	1.66	0	0	1.97	0.949	0.22				1.79																	
2013	440349	E	0.95	0	0	0	0		2.46	0.949	0.09	1.66	0	0	1.97	0.949	0.22				1.79																	
